Month,DayOfWeek,AirTime,Distance,TaxiIn,TaxiOut,Delay,jfk_origin
9,2,191.0,1069,8.0,57.0,late,0
9,2,149.0,1069,8.0,19.0,late,0
9,2,210.0,1069,8.0,22.0,late,0
9,2,230.0,1428,8.0,12.0,late,0
9,2,50.0,228,7.0,17.0,late,0
9,2,48.0,228,8.0,19.0,late,0
9,2,159.0,829,7.0,12.0,late,0
9,2,108.0,829,7.0,9.0,late,0
9,2,217.0,1522,5.0,17.0,late,1
9,2,41.0,187,6.0,22.0,ontime,1
9,2,37.0,187,5.0,14.0,late,1
9,2,42.0,187,13.0,23.0,late,1
9,2,36.0,187,4.0,19.0,late,1
9,2,38.0,187,3.0,18.0,late,1
9,2,42.0,267,4.0,29.0,late,1
9,2,51.0,301,4.0,173.0,late,1
9,2,60.0,301,5.0,46.0,late,1
9,2,53.0,301,4.0,17.0,late,1
9,2,58.0,301,5.0,18.0,late,1
9,2,84.0,301,19.0,34.0,late,1
9,2,60.0,301,13.0,27.0,late,1
9,2,331.0,2465,1.0,58.0,late,1
9,2,327.0,2465,4.0,36.0,late,1
9,2,335.0,2465,3.0,27.0,late,1
9,2,85.0,541,7.0,29.0,late,1
9,2,82.0,541,10.0,25.0,late,1
9,2,146.0,1069,5.0,47.0,late,1
9,2,170.0,1069,4.0,32.0,late,1
9,2,151.0,1069,3.0,14.0,late,1
9,2,162.0,1069,3.0,21.0,late,1
9,2,200.0,1428,5.0,29.0,ontime,1
9,2,62.0,228,4.0,45.0,late,1
9,2,46.0,228,3.0,23.0,late,1
9,2,123.0,829,3.0,50.0,late,1
9,2,311.0,2248,7.0,77.0,late,1
9,2,299.0,2248,6.0,98.0,late,1
9,2,302.0,2248,8.0,20.0,late,1
9,2,345.0,2465,5.0,33.0,late,1
9,2,326.0,2465,24.0,23.0,late,1
9,2,325.0,2465,5.0,24.0,ontime,1
9,2,139.0,944,5.0,32.0,late,1
9,2,135.0,944,5.0,21.0,late,1
9,2,138.0,944,8.0,53.0,late,1
9,2,136.0,944,8.0,30.0,late,1
9,2,170.0,1182,5.0,27.0,late,1
9,2,343.0,2576,5.0,27.0,late,1
9,2,340.0,2576,5.0,23.0,ontime,1
9,2,342.0,2576,3.0,154.0,late,1
9,2,126.0,740,12.0,114.0,late,1
9,2,128.0,740,8.0,25.0,late,1
9,2,124.0,740,7.0,23.0,late,1
9,2,144.0,1028,3.0,21.0,ontime,1
9,2,154.0,1028,5.0,33.0,late,1
9,2,160.0,1028,3.0,26.0,late,1
9,2,291.0,2153,6.0,16.0,late,1
9,2,74.0,340,3.0,28.0,ontime,1
9,2,51.0,274,2.0,173.0,late,1
9,2,48.0,274,3.0,62.0,late,1
9,2,48.0,274,4.0,19.0,ontime,1
9,2,44.0,274,3.0,33.0,ontime,1
9,2,72.0,426,5.0,23.0,ontime,1
9,2,60.0,288,4.0,28.0,ontime,1
9,2,50.0,264,2.0,26.0,ontime,1
9,2,52.0,264,3.0,47.0,late,1
9,2,155.0,1074,3.0,23.0,late,1
9,2,178.0,1074,4.0,60.0,late,1
9,2,343.0,2421,8.0,82.0,late,1
9,2,341.0,2586,6.0,30.0,late,1
9,2,339.0,2586,6.0,27.0,ontime,1
9,2,335.0,2586,12.0,16.0,ontime,1
9,2,341.0,2569,5.0,24.0,late,1
9,2,198.0,1597,7.0,87.0,late,1
9,2,192.0,1597,3.0,77.0,late,1
9,2,276.0,1989,2.0,31.0,ontime,1
9,2,44.0,209,4.0,26.0,late,1
9,2,39.0,209,3.0,19.0,ontime,1
9,2,147.0,1005,5.0,20.0,late,1
9,2,141.0,1005,4.0,59.0,late,1
9,2,263.0,2248,12.0,63.0,late,0
9,2,252.0,2248,9.0,27.0,late,0
9,2,258.0,2248,9.0,27.0,late,0
9,2,277.0,2465,9.0,11.0,late,0
9,2,292.0,2465,12.0,12.0,late,0
9,2,288.0,2465,11.0,46.0,late,0
9,2,131.0,944,10.0,19.0,late,0
9,2,143.0,944,4.0,13.0,late,0
9,2,189.0,944,6.0,30.0,late,0
9,2,125.0,944,16.0,12.0,late,0
9,2,131.0,944,10.0,36.0,late,0
9,2,209.0,1182,10.0,19.0,late,0
9,2,149.0,1182,11.0,23.0,late,0
9,2,312.0,2576,8.0,9.0,late,0
9,2,297.0,2576,12.0,13.0,late,0
9,2,99.0,740,10.0,55.0,late,0
9,2,104.0,740,8.0,33.0,late,0
9,2,98.0,740,6.0,32.0,late,0
9,2,178.0,1028,8.0,10.0,late,0
9,2,135.0,1028,9.0,19.0,late,0
9,2,241.0,2153,7.0,16.0,late,0
9,2,71.0,340,7.0,25.0,late,0
9,2,58.0,274,7.0,23.0,late,0
9,2,55.0,274,9.0,22.0,late,0
9,2,74.0,426,7.0,20.0,late,0
9,2,71.0,426,8.0,32.0,late,0
9,2,52.0,288,9.0,15.0,late,0
9,2,57.0,264,8.0,30.0,late,0
9,2,56.0,264,10.0,39.0,late,0
9,2,52.0,264,6.0,13.0,late,0
9,2,194.0,1074,16.0,11.0,late,0
9,2,139.0,1074,15.0,42.0,late,0
9,2,282.0,2446,11.0,14.0,late,0
9,2,284.0,2446,8.0,34.0,late,0
9,2,288.0,2421,12.0,56.0,late,0
9,2,314.0,2586,8.0,26.0,late,0
9,2,282.0,2586,9.0,20.0,late,0
9,2,210.0,1597,7.0,14.0,late,0
9,2,249.0,1989,9.0,24.0,late,0
9,2,128.0,209,13.0,13.0,late,0
9,2,54.0,209,9.0,70.0,late,0
9,2,128.0,1005,11.0,10.0,late,0
9,2,184.0,1005,10.0,15.0,late,0
9,3,188.0,1522,9.0,9.0,late,0
9,3,45.0,187,5.0,27.0,late,0
9,3,53.0,187,13.0,37.0,late,0
9,3,50.0,187,11.0,77.0,late,0
9,3,61.0,301,10.0,12.0,ontime,0
9,3,62.0,301,9.0,17.0,ontime,0
9,3,60.0,301,4.0,13.0,ontime,0
9,3,80.0,541,4.0,14.0,ontime,0
9,3,78.0,541,8.0,51.0,late,0
9,3,105.0,829,4.0,14.0,ontime,0
9,3,199.0,1522,5.0,20.0,ontime,1
9,3,53.0,301,3.0,50.0,late,1
9,3,148.0,1069,2.0,39.0,ontime,1
9,3,149.0,1069,2.0,24.0,ontime,1
9,3,195.0,1428,6.0,41.0,ontime,1
9,3,139.0,1028,4.0,20.0,ontime,1
9,3,201.0,1597,4.0,16.0,ontime,1
9,3,275.0,2248,4.0,25.0,late,0
9,3,125.0,944,5.0,23.0,ontime,0
9,3,73.0,340,8.0,16.0,late,0
9,3,67.0,426,5.0,53.0,late,0
9,3,295.0,2586,4.0,22.0,ontime,0
9,3,209.0,1597,8.0,9.0,ontime,0
9,3,58.0,209,11.0,42.0,late,0
9,4,49.0,187,6.0,24.0,ontime,0
9,4,57.0,187,10.0,31.0,late,0
9,4,60.0,267,13.0,17.0,late,0
9,4,76.0,301,5.0,13.0,late,0
9,4,66.0,301,3.0,13.0,ontime,0
9,4,50.0,301,6.0,9.0,late,0
9,4,269.0,2465,6.0,13.0,late,0
9,4,114.0,541,11.0,35.0,late,0
9,4,208.0,1428,4.0,72.0,late,0
9,4,153.0,829,7.0,33.0,late,0
9,4,189.0,1522,4.0,16.0,ontime,1
9,4,39.0,187,4.0,47.0,late,1
9,4,47.0,267,4.0,45.0,late,1
9,4,43.0,267,4.0,45.0,late,1
9,4,53.0,301,3.0,64.0,late,1
9,4,67.0,301,4.0,15.0,ontime,1
9,4,343.0,2465,3.0,70.0,late,1
9,4,336.0,2465,3.0,38.0,late,1
9,4,81.0,541,5.0,42.0,ontime,1
9,4,42.0,228,5.0,47.0,late,1
9,4,105.0,829,6.0,57.0,late,1
9,4,123.0,944,48.0,30.0,late,1
9,4,150.0,1182,5.0,23.0,ontime,1
9,4,123.0,740,6.0,16.0,ontime,1
9,4,143.0,1074,5.0,26.0,ontime,1
9,4,325.0,2446,3.0,32.0,ontime,1
9,4,340.0,2521,3.0,17.0,ontime,1
9,4,37.0,209,4.0,44.0,late,1
9,4,248.0,2248,4.0,23.0,ontime,0
9,4,241.0,2248,7.0,13.0,ontime,0
9,4,144.0,944,8.0,29.0,late,0
9,4,137.0,944,8.0,14.0,late,0
9,4,170.0,1182,8.0,18.0,ontime,0
9,4,152.0,1028,4.0,15.0,late,0
9,4,76.0,340,10.0,37.0,late,0
9,4,99.0,426,4.0,10.0,late,0
9,4,67.0,288,10.0,31.0,late,0
9,4,162.0,1074,11.0,24.0,late,0
9,4,269.0,2446,6.0,13.0,ontime,0
9,4,330.0,2586,4.0,12.0,late,0
9,4,281.0,2586,8.0,20.0,ontime,0
9,4,222.0,1597,3.0,10.0,ontime,0
9,4,60.0,209,9.0,12.0,ontime,0
9,5,224.0,1522,8.0,12.0,late,0
9,5,226.0,1522,10.0,20.0,late,0
9,5,45.0,187,18.0,53.0,late,0
9,5,37.0,187,8.0,11.0,ontime,0
9,5,53.0,187,10.0,25.0,late,0
9,5,57.0,187,12.0,23.0,late,0
9,5,47.0,187,11.0,21.0,late,0
9,5,68.0,267,11.0,22.0,late,0
9,5,70.0,301,11.0,15.0,late,0
9,5,68.0,301,10.0,27.0,late,0
9,5,66.0,301,8.0,54.0,late,0
9,5,87.0,301,8.0,67.0,late,0
9,5,291.0,2465,12.0,16.0,ontime,0
9,5,275.0,2465,9.0,21.0,ontime,0
9,5,95.0,541,13.0,89.0,late,0
9,5,96.0,541,10.0,24.0,late,0
9,5,126.0,541,11.0,43.0,late,0
9,5,196.0,1626,8.0,11.0,late,0
9,5,190.0,1069,10.0,61.0,late,0
9,5,152.0,1069,11.0,20.0,late,0
9,5,153.0,1069,10.0,17.0,late,0
9,5,68.0,228,10.0,14.0,late,0
9,5,68.0,228,14.0,16.0,late,0
9,5,197.0,1522,9.0,75.0,late,1
9,5,46.0,187,9.0,48.0,late,1
9,5,41.0,187,6.0,38.0,ontime,1
9,5,53.0,187,5.0,118.0,late,1
9,5,41.0,187,4.0,24.0,late,1
9,5,55.0,267,3.0,67.0,late,1
9,5,54.0,267,7.0,60.0,late,1
9,5,57.0,301,3.0,18.0,ontime,1
9,5,53.0,301,3.0,69.0,late,1
9,5,53.0,301,4.0,59.0,late,1
9,5,101.0,301,7.0,30.0,late,1
9,5,323.0,2465,2.0,69.0,late,1
9,5,75.0,541,5.0,11.0,late,1
9,5,229.0,1626,8.0,69.0,late,1
9,5,130.0,1069,3.0,73.0,late,1
9,5,135.0,1069,4.0,48.0,late,1
9,5,46.0,228,8.0,71.0,late,1
9,5,48.0,228,11.0,16.0,late,1
9,5,105.0,829,3.0,65.0,late,1
9,5,300.0,2248,8.0,21.0,ontime,1
9,5,300.0,2248,5.0,69.0,late,1
9,5,325.0,2465,3.0,18.0,ontime,1
9,5,323.0,2465,5.0,48.0,late,1
9,5,119.0,944,7.0,30.0,ontime,1
9,5,119.0,944,4.0,20.0,late,1
9,5,149.0,1182,3.0,64.0,late,1
9,5,341.0,2576,5.0,82.0,late,1
9,5,135.0,740,5.0,21.0,late,1
9,5,116.0,740,6.0,74.0,late,1
9,5,126.0,1028,4.0,19.0,ontime,1
9,5,284.0,2153,2.0,82.0,late,1
9,5,70.0,340,3.0,48.0,late,1
9,5,198.0,1617,3.0,27.0,ontime,1
9,5,50.0,274,4.0,63.0,late,1
9,5,48.0,274,6.0,35.0,late,1
9,5,64.0,426,4.0,63.0,late,1
9,5,58.0,288,4.0,74.0,late,1
9,5,54.0,264,5.0,63.0,late,1
9,5,56.0,264,7.0,31.0,late,1
9,5,54.0,264,5.0,76.0,late,1
9,5,139.0,1074,5.0,81.0,late,1
9,5,316.0,2446,3.0,93.0,late,1
9,5,337.0,2586,8.0,81.0,late,1
9,5,292.0,1989,3.0,51.0,late,1
9,5,45.0,209,3.0,44.0,late,1
9,5,42.0,209,4.0,67.0,late,1
9,5,127.0,1005,3.0,79.0,late,1
9,5,126.0,1005,4.0,20.0,ontime,1
9,5,261.0,2248,13.0,22.0,late,0
9,5,257.0,2248,10.0,33.0,late,0
9,5,270.0,2248,10.0,63.0,late,0
9,5,283.0,2465,15.0,15.0,ontime,0
9,5,287.0,2465,21.0,16.0,late,0
9,5,199.0,944,11.0,16.0,late,0
9,5,145.0,944,11.0,33.0,late,0
9,5,150.0,944,10.0,28.0,late,0
9,5,163.0,944,7.0,20.0,late,0
9,5,164.0,1182,8.0,15.0,late,0
9,5,169.0,1182,7.0,18.0,late,0
9,5,163.0,1182,12.0,15.0,late,0
9,5,278.0,2576,14.0,11.0,late,0
9,5,301.0,2576,9.0,32.0,late,0
9,5,103.0,740,8.0,19.0,ontime,0
9,5,110.0,740,11.0,34.0,late,0
9,5,166.0,1028,9.0,9.0,late,0
9,5,171.0,1028,9.0,47.0,late,0
9,5,257.0,2153,8.0,57.0,late,0
9,5,257.0,2153,3.0,13.0,ontime,0
9,5,72.0,340,6.0,52.0,late,0
9,5,52.0,274,13.0,19.0,late,0
9,5,87.0,426,16.0,18.0,late,0
9,5,115.0,426,13.0,101.0,late,0
9,5,64.0,288,9.0,38.0,late,0
9,5,56.0,264,12.0,8.0,late,0
9,5,90.0,264,10.0,42.0,late,0
9,5,208.0,1074,9.0,26.0,late,0
9,5,271.0,2446,11.0,15.0,ontime,0
9,5,305.0,2586,11.0,25.0,late,0
9,5,284.0,2586,3.0,30.0,late,0
9,5,276.0,2521,9.0,13.0,ontime,0
9,5,55.0,209,12.0,41.0,late,0
9,5,144.0,1005,13.0,21.0,late,0
9,5,147.0,1005,10.0,17.0,late,0
9,6,100.0,541,9.0,18.0,ontime,0
9,6,35.0,187,8.0,33.0,ontime,1
9,6,39.0,187,4.0,15.0,ontime,1
9,6,312.0,2465,20.0,20.0,ontime,1
9,6,222.0,1626,6.0,15.0,ontime,1
9,6,287.0,2248,8.0,23.0,ontime,1
9,6,313.0,2465,3.0,40.0,ontime,1
9,6,121.0,944,7.0,23.0,ontime,1
9,6,137.0,740,5.0,51.0,late,1
9,6,124.0,740,4.0,19.0,late,1
9,6,52.0,264,3.0,18.0,late,1
9,6,141.0,944,9.0,20.0,late,0
9,6,96.0,740,5.0,36.0,late,0
9,6,103.0,740,12.0,20.0,ontime,0
9,6,108.0,740,8.0,15.0,late,0
9,6,68.0,288,6.0,13.0,late,0
9,6,57.0,264,9.0,20.0,late,0
9,7,44.0,187,7.0,30.0,late,0
9,7,55.0,187,3.0,31.0,late,0
9,7,52.0,187,2.0,14.0,late,0
9,7,55.0,187,4.0,19.0,late,0
9,7,58.0,267,5.0,31.0,late,0
9,7,60.0,301,3.0,45.0,late,0
9,7,65.0,301,3.0,27.0,late,0
9,7,53.0,301,4.0,17.0,late,0
9,7,291.0,2465,3.0,26.0,ontime,0
9,7,271.0,2465,6.0,16.0,late,0
9,7,79.0,541,3.0,40.0,late,0
9,7,91.0,541,8.0,23.0,late,0
9,7,177.0,1626,4.0,13.0,ontime,0
9,7,196.0,1626,8.0,12.0,late,0
9,7,144.0,1069,8.0,34.0,late,0
9,7,142.0,1069,8.0,12.0,late,0
9,7,51.0,228,6.0,13.0,ontime,0
9,7,43.0,228,11.0,16.0,ontime,0
9,7,48.0,228,3.0,47.0,late,0
9,7,108.0,829,2.0,32.0,late,0
9,7,197.0,1522,3.0,19.0,ontime,1
9,7,195.0,1522,3.0,53.0,late,1
9,7,53.0,187,6.0,85.0,late,1
9,7,43.0,187,5.0,108.0,late,1
9,7,194.0,1576,4.0,10.0,ontime,1
9,7,42.0,267,3.0,48.0,late,1
9,7,54.0,301,3.0,57.0,late,1
9,7,57.0,301,2.0,35.0,late,1
9,7,58.0,301,2.0,107.0,late,1
9,7,329.0,2465,2.0,70.0,late,1
9,7,79.0,541,6.0,54.0,late,1
9,7,142.0,1069,3.0,93.0,late,1
9,7,144.0,1069,4.0,65.0,late,1
9,7,46.0,228,6.0,85.0,late,1
9,7,48.0,228,3.0,57.0,late,1
9,7,112.0,829,3.0,59.0,late,1
9,7,337.0,2576,4.0,80.0,late,1
9,7,128.0,740,5.0,13.0,late,1
9,7,121.0,740,4.0,38.0,late,1
9,7,120.0,740,5.0,87.0,late,1
9,7,114.0,740,4.0,54.0,late,1
9,7,315.0,2454,3.0,86.0,late,1
9,7,42.0,274,4.0,51.0,late,1
9,7,68.0,426,4.0,49.0,late,1
9,7,65.0,288,6.0,42.0,late,1
9,7,51.0,264,6.0,89.0,late,1
9,7,156.0,1074,6.0,94.0,late,1
9,7,313.0,2421,6.0,58.0,late,1
9,7,336.0,2586,6.0,78.0,late,1
9,7,270.0,1989,10.0,77.0,late,1
9,7,262.0,2248,5.0,37.0,late,0
9,7,258.0,2248,10.0,18.0,ontime,0
9,7,283.0,2465,5.0,11.0,late,0
9,7,294.0,2465,3.0,36.0,late,0
9,7,140.0,944,3.0,41.0,late,0
9,7,126.0,944,4.0,12.0,late,0
9,7,133.0,944,6.0,24.0,late,0
9,7,154.0,1182,4.0,12.0,ontime,0
9,7,298.0,2576,4.0,22.0,ontime,0
9,7,103.0,740,6.0,38.0,late,0
9,7,105.0,740,5.0,95.0,late,0
9,7,289.0,2454,4.0,12.0,ontime,0
9,7,263.0,2153,6.0,23.0,late,0
9,7,241.0,2153,3.0,11.0,late,0
9,7,65.0,340,3.0,28.0,late,0
9,7,62.0,274,3.0,48.0,late,0
9,7,72.0,426,9.0,13.0,late,0
9,7,66.0,426,4.0,46.0,late,0
9,7,47.0,288,8.0,11.0,late,0
9,7,56.0,264,4.0,7.0,late,0
9,7,144.0,1074,5.0,20.0,late,0
9,7,296.0,2446,5.0,32.0,late,0
9,7,290.0,2421,5.0,22.0,late,0
9,7,306.0,2586,3.0,18.0,ontime,0
9,7,310.0,2586,3.0,12.0,late,0
9,7,310.0,2569,2.0,16.0,late,0
9,7,308.0,2521,7.0,10.0,late,0
9,7,49.0,209,6.0,33.0,late,0
9,7,128.0,1005,9.0,36.0,late,0
9,7,141.0,1005,11.0,28.0,late,0
9,1,77.0,541,2.0,16.0,late,0
9,1,126.0,1069,6.0,12.0,late,0
9,1,43.0,228,4.0,13.0,ontime,0
9,1,122.0,829,3.0,17.0,late,0
9,1,86.0,541,2.0,54.0,late,1
9,1,195.0,1428,2.0,42.0,ontime,1
9,1,50.0,228,4.0,20.0,ontime,1
9,1,48.0,228,5.0,32.0,ontime,1
9,1,47.0,228,6.0,34.0,ontime,1
9,1,117.0,829,3.0,22.0,late,1
9,1,132.0,944,8.0,22.0,ontime,1
9,1,126.0,740,7.0,15.0,late,1
9,1,144.0,1028,3.0,28.0,late,1
9,1,338.0,2586,9.0,18.0,late,1
9,1,199.0,1597,4.0,26.0,ontime,1
9,1,274.0,2248,3.0,17.0,ontime,0
9,1,312.0,2465,5.0,16.0,late,0
9,1,96.0,740,8.0,11.0,ontime,0
9,1,107.0,740,5.0,18.0,ontime,0
9,1,129.0,740,3.0,17.0,ontime,0
9,1,140.0,1028,5.0,10.0,ontime,0
9,1,314.0,2586,9.0,27.0,late,0
9,1,136.0,1005,3.0,9.0,ontime,0
9,2,46.0,187,4.0,15.0,ontime,0
9,2,48.0,267,6.0,15.0,late,0
9,2,71.0,301,15.0,16.0,late,0
9,2,174.0,1428,3.0,9.0,late,0
9,2,56.0,301,2.0,29.0,late,1
9,2,309.0,2465,3.0,20.0,ontime,1
9,2,92.0,541,10.0,33.0,late,1
9,2,155.0,1069,3.0,21.0,ontime,1
9,2,163.0,1069,3.0,17.0,ontime,1
9,2,308.0,2465,4.0,19.0,ontime,1
9,2,48.0,264,5.0,16.0,ontime,1
9,2,156.0,1074,3.0,15.0,ontime,1
9,2,317.0,2569,5.0,20.0,ontime,1
9,2,146.0,1005,7.0,20.0,ontime,1
9,2,269.0,2248,9.0,23.0,ontime,0
9,2,125.0,944,4.0,18.0,ontime,0
9,2,122.0,944,4.0,10.0,ontime,0
9,2,207.0,1617,3.0,89.0,late,0
9,2,52.0,274,10.0,17.0,late,0
9,3,43.0,187,10.0,47.0,late,0
9,3,75.0,541,13.0,19.0,ontime,0
9,3,43.0,228,5.0,15.0,ontime,0
9,3,201.0,1576,4.0,14.0,ontime,1
9,3,281.0,2248,11.0,19.0,ontime,1
9,3,322.0,2576,6.0,15.0,ontime,1
9,3,120.0,740,9.0,24.0,ontime,1
9,3,116.0,740,3.0,27.0,ontime,1
9,3,308.0,2454,3.0,19.0,ontime,1
9,3,316.0,2521,9.0,22.0,ontime,1
9,3,144.0,1005,6.0,14.0,ontime,1
9,3,63.0,426,6.0,11.0,ontime,0
9,3,129.0,1005,7.0,10.0,ontime,0
9,4,79.0,541,2.0,23.0,ontime,0
9,4,33.0,187,5.0,40.0,ontime,1
9,4,312.0,2465,3.0,25.0,ontime,1
9,4,152.0,1069,3.0,30.0,ontime,1
9,4,185.0,1428,2.0,31.0,ontime,1
9,4,127.0,944,7.0,34.0,late,1
9,4,144.0,1028,2.0,12.0,ontime,1
9,4,275.0,2153,5.0,49.0,ontime,1
9,4,145.0,1074,7.0,27.0,ontime,1
9,4,308.0,2465,13.0,13.0,late,0
9,4,128.0,1028,7.0,8.0,ontime,0
9,4,131.0,1028,17.0,23.0,late,0
9,4,129.0,1028,5.0,11.0,ontime,0
9,4,133.0,1028,8.0,11.0,ontime,0
9,4,202.0,1597,10.0,16.0,ontime,0
9,4,131.0,1005,7.0,9.0,late,0
9,4,133.0,1005,4.0,28.0,late,0
9,5,57.0,187,4.0,20.0,late,0
9,5,94.0,267,3.0,18.0,late,0
9,5,69.0,301,4.0,62.0,late,0
9,5,90.0,301,5.0,13.0,late,0
9,5,292.0,2465,6.0,13.0,ontime,0
9,5,124.0,541,4.0,68.0,late,0
9,5,105.0,541,3.0,71.0,late,0
9,5,205.0,1522,5.0,51.0,late,1
9,5,34.0,187,4.0,67.0,late,1
9,5,34.0,187,5.0,30.0,late,1
9,5,44.0,267,4.0,39.0,late,1
9,5,311.0,2465,3.0,60.0,ontime,1
9,5,77.0,541,2.0,32.0,late,1
9,5,138.0,1069,2.0,58.0,late,1
9,5,42.0,228,4.0,63.0,late,1
9,5,43.0,228,5.0,24.0,late,1
9,5,283.0,2248,11.0,56.0,ontime,1
9,5,303.0,2465,10.0,14.0,ontime,1
9,5,311.0,2465,7.0,55.0,ontime,1
9,5,128.0,944,8.0,55.0,late,1
9,5,129.0,944,7.0,58.0,late,1
9,5,155.0,1182,4.0,39.0,late,1
9,5,110.0,740,4.0,33.0,late,1
9,5,136.0,1028,3.0,43.0,late,1
9,5,310.0,2454,3.0,50.0,ontime,1
9,5,46.0,274,3.0,58.0,late,1
9,5,51.0,288,5.0,31.0,ontime,1
9,5,148.0,1074,5.0,59.0,late,1
9,5,328.0,2586,6.0,58.0,ontime,1
9,5,327.0,2586,6.0,37.0,late,1
9,5,328.0,2569,5.0,59.0,ontime,1
9,5,255.0,1989,3.0,57.0,late,1
9,5,321.0,2521,3.0,46.0,ontime,1
9,5,136.0,1005,3.0,62.0,late,1
9,5,135.0,1005,5.0,16.0,ontime,1
9,5,153.0,944,3.0,49.0,late,0
9,5,148.0,944,6.0,15.0,late,0
9,5,141.0,944,3.0,24.0,ontime,0
9,5,125.0,944,5.0,16.0,ontime,0
9,5,178.0,1182,9.0,12.0,late,0
9,5,166.0,1028,6.0,18.0,late,0
9,5,62.0,274,2.0,52.0,late,0
9,5,98.0,426,1.0,21.0,late,0
9,5,72.0,288,5.0,32.0,late,0
9,5,79.0,264,2.0,11.0,late,0
9,5,214.0,1597,3.0,13.0,late,0
9,5,201.0,1597,3.0,13.0,ontime,0
9,5,85.0,209,3.0,30.0,late,0
9,5,153.0,1005,4.0,18.0,late,0
9,6,41.0,187,6.0,14.0,late,0
9,6,290.0,2465,6.0,11.0,ontime,0
9,6,150.0,1069,4.0,29.0,late,1
9,6,148.0,1028,5.0,26.0,ontime,1
9,6,135.0,1028,4.0,28.0,ontime,1
9,6,43.0,264,5.0,24.0,ontime,1
9,6,344.0,2586,7.0,41.0,ontime,1
9,6,304.0,2465,10.0,12.0,ontime,0
9,6,296.0,2446,3.0,21.0,ontime,0
9,6,306.0,2586,5.0,17.0,late,0
9,6,243.0,1989,4.0,15.0,ontime,0
9,6,294.0,2521,6.0,8.0,late,0
9,7,61.0,187,15.0,21.0,late,0
9,7,47.0,187,8.0,17.0,late,0
9,7,61.0,267,9.0,22.0,late,0
9,7,70.0,301,14.0,18.0,late,0
9,7,65.0,301,11.0,21.0,late,0
9,7,71.0,301,16.0,9.0,late,0
9,7,84.0,541,8.0,42.0,late,0
9,7,89.0,541,15.0,21.0,late,0
9,7,140.0,1069,11.0,16.0,ontime,0
9,7,48.0,228,10.0,25.0,late,0
9,7,55.0,228,9.0,68.0,late,0
9,7,213.0,1522,3.0,21.0,late,1
9,7,34.0,187,5.0,14.0,ontime,1
9,7,42.0,267,3.0,23.0,late,1
9,7,86.0,541,2.0,22.0,late,1
9,7,223.0,1626,7.0,23.0,ontime,1
9,7,156.0,1069,2.0,30.0,late,1
9,7,206.0,1428,5.0,19.0,late,1
9,7,52.0,228,3.0,12.0,late,1
9,7,294.0,2248,32.0,17.0,ontime,1
9,7,320.0,2465,5.0,26.0,ontime,1
9,7,136.0,944,5.0,18.0,late,1
9,7,139.0,944,5.0,61.0,late,1
9,7,166.0,1182,5.0,22.0,ontime,1
9,7,145.0,1028,3.0,15.0,ontime,1
9,7,314.0,2454,2.0,36.0,ontime,1
9,7,275.0,2153,4.0,14.0,ontime,1
9,7,54.0,340,5.0,82.0,late,1
9,7,55.0,274,5.0,28.0,late,1
9,7,74.0,426,6.0,18.0,ontime,1
9,7,68.0,288,4.0,17.0,late,1
9,7,167.0,1074,4.0,23.0,late,1
9,7,345.0,2586,6.0,27.0,late,1
9,7,343.0,2569,5.0,32.0,ontime,1
9,7,339.0,2521,3.0,24.0,late,1
9,7,147.0,1005,7.0,20.0,late,1
9,7,301.0,2465,17.0,10.0,late,0
9,7,309.0,2465,10.0,14.0,late,0
9,7,129.0,944,12.0,16.0,late,0
9,7,119.0,944,11.0,11.0,late,0
9,7,124.0,944,10.0,38.0,late,0
9,7,144.0,1182,7.0,11.0,ontime,0
9,7,300.0,2576,8.0,11.0,ontime,0
9,7,117.0,740,9.0,29.0,late,0
9,7,132.0,1028,8.0,23.0,late,0
9,7,73.0,340,9.0,12.0,late,0
9,7,72.0,426,10.0,18.0,late,0
9,7,55.0,288,10.0,14.0,late,0
9,7,65.0,264,12.0,42.0,late,0
9,7,143.0,1074,8.0,12.0,ontime,0
9,7,287.0,2421,13.0,20.0,late,0
9,7,298.0,2586,9.0,20.0,late,0
9,7,53.0,209,7.0,71.0,late,0
9,7,123.0,1005,5.0,11.0,ontime,0
9,1,211.0,1522,11.0,14.0,late,0
9,1,204.0,1522,5.0,10.0,ontime,0
9,1,47.0,187,64.0,13.0,late,0
9,1,44.0,187,8.0,20.0,late,0
9,1,51.0,187,7.0,32.0,late,0
9,1,79.0,267,6.0,10.0,late,0
9,1,65.0,301,9.0,8.0,late,0
9,1,57.0,301,8.0,11.0,ontime,0
9,1,70.0,301,6.0,9.0,late,0
9,1,81.0,301,5.0,7.0,late,0
9,1,70.0,301,12.0,12.0,late,0
9,1,68.0,301,4.0,12.0,ontime,0
9,1,91.0,541,8.0,27.0,late,0
9,1,143.0,1069,5.0,12.0,late,0
9,1,144.0,1069,4.0,12.0,ontime,0
9,1,162.0,1069,8.0,14.0,late,0
9,1,48.0,228,7.0,9.0,late,0
9,1,71.0,228,6.0,16.0,late,0
9,1,103.0,829,7.0,10.0,late,0
9,1,133.0,829,9.0,17.0,late,0
9,1,121.0,829,12.0,55.0,late,0
9,1,199.0,1522,4.0,18.0,late,1
9,1,34.0,187,5.0,35.0,late,1
9,1,36.0,187,3.0,34.0,late,1
9,1,35.0,187,4.0,41.0,late,1
9,1,42.0,267,6.0,19.0,late,1
9,1,47.0,267,3.0,29.0,ontime,1
